,treat,age,ed,black,hisp,married,nodeg,re74,re75,re78,age2
10457,0.0,22.0,9.0,0.0,0.0,1.0,1.0,5683.8330000000005,6038.758000000001,4742.025,484.0
10458,0.0,41.0,11.0,0.0,0.0,1.0,1.0,18338.74,7460.274,17060.35,1681.0
10459,0.0,29.0,12.0,1.0,0.0,1.0,0.0,10066.71,15275.03,5576.94,841.0
10460,0.0,20.0,11.0,0.0,0.0,0.0,1.0,5303.735,0.0,20614.29,400.0
10461,0.0,23.0,11.0,0.0,0.0,1.0,1.0,8910.745,0.0,4183.444,529.0
10462,0.0,32.0,12.0,1.0,0.0,1.0,0.0,23448.51,22538.37,25564.67,1024.0
10463,0.0,48.0,9.0,0.0,0.0,1.0,1.0,25862.32,25243.55,25564.67,2304.0
10464,0.0,50.0,10.0,0.0,0.0,1.0,1.0,25862.32,19018.6,25564.67,2500.0
10465,0.0,30.0,10.0,0.0,0.0,1.0,1.0,25862.32,25243.55,0.0,900.0
10466,0.0,30.0,18.0,0.0,0.0,1.0,0.0,20384.21,21304.84,24636.66,900.0
10467,0.0,21.0,12.0,0.0,0.0,1.0,0.0,11301.05,13538.42,21898.43,441.0
10468,0.0,20.0,11.0,0.0,0.0,1.0,1.0,5822.941,3532.3059999999996,11075.56,400.0
10469,0.0,55.0,10.0,0.0,0.0,1.0,1.0,18848.15,17222.9,14215.73,3025.0
10470,0.0,24.0,14.0,0.0,0.0,0.0,0.0,16579.32,19185.1,21434.42,576.0
10471,0.0,33.0,12.0,0.0,0.0,1.0,0.0,14257.58,0.0,9297.856,1089.0
10472,0.0,49.0,9.0,0.0,0.0,1.0,1.0,25862.32,25243.55,22483.61,2401.0
10473,0.0,51.0,13.0,0.0,0.0,1.0,0.0,25862.32,25243.55,25564.67,2601.0
10474,0.0,53.0,14.0,0.0,0.0,1.0,0.0,25862.32,25243.55,25564.67,2809.0
10475,0.0,45.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2025.0
10476,0.0,43.0,12.0,0.0,0.0,1.0,0.0,25862.32,25243.55,25564.67,1849.0
10477,0.0,46.0,12.0,0.0,0.0,1.0,0.0,22169.1,25243.55,20494.59,2116.0
10478,0.0,50.0,6.0,0.0,0.0,1.0,1.0,21387.36,16884.53,19896.11,2500.0
10479,0.0,19.0,13.0,0.0,0.0,0.0,0.0,0.0,610.5,743.2965,361.0
10480,0.0,21.0,13.0,0.0,0.0,0.0,0.0,13799.12,13285.98,3853.9109999999996,441.0
10481,0.0,52.0,9.0,1.0,0.0,0.0,1.0,15558.54,21209.95,23246.12,2704.0
10482,0.0,20.0,12.0,1.0,0.0,0.0,0.0,5117.605,11171.61,12986.26,400.0
10483,0.0,31.0,16.0,1.0,0.0,0.0,0.0,25862.32,25243.55,25564.67,961.0
10484,0.0,27.0,17.0,1.0,0.0,1.0,0.0,5099.971,4747.935,3415.026,729.0
10485,0.0,47.0,6.0,1.0,0.0,1.0,1.0,25862.32,25243.55,25564.67,2209.0
10486,0.0,55.0,8.0,1.0,0.0,1.0,1.0,25862.32,25243.55,25564.67,3025.0
10487,0.0,46.0,12.0,1.0,0.0,1.0,0.0,20638.92,22099.74,25564.67,2116.0
10488,0.0,29.0,13.0,0.0,0.0,1.0,0.0,203.7637,0.0,3027.862,841.0
10489,0.0,54.0,6.0,1.0,0.0,0.0,1.0,19418.29,18635.47,17138.67,2916.0
10490,0.0,25.0,14.0,0.0,0.0,0.0,0.0,22711.82,22207.16,25564.67,625.0
10491,0.0,47.0,11.0,0.0,0.0,1.0,1.0,7259.084,5541.048000000001,4781.923,2209.0
10492,0.0,16.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,256.0
10493,0.0,25.0,5.0,0.0,0.0,1.0,1.0,18879.49,19433.95,25564.67,625.0
10494,0.0,20.0,12.0,0.0,0.0,0.0,0.0,5148.9529999999995,12813.34,15092.02,400.0
10495,0.0,40.0,7.0,0.0,0.0,1.0,1.0,852.2811,12641.47,16547.58,1600.0
10496,0.0,48.0,9.0,0.0,0.0,1.0,1.0,25862.32,25243.55,25564.67,2304.0
10497,0.0,50.0,8.0,1.0,0.0,0.0,1.0,25862.32,22405.89,25564.67,2500.0
10498,0.0,23.0,14.0,1.0,0.0,0.0,0.0,299.7678,0.0,3208.1440000000002,529.0
10499,0.0,18.0,12.0,0.0,0.0,0.0,0.0,954.1629,205.8871,11622.32,324.0
10500,0.0,41.0,14.0,1.0,0.0,1.0,0.0,17525.64,20894.85,25564.67,1681.0
10501,0.0,44.0,12.0,0.0,0.0,1.0,0.0,25862.32,25243.55,25564.67,1936.0
10502,0.0,16.0,10.0,0.0,0.0,0.0,1.0,0.0,164.7097,8473.284,256.0
10503,0.0,49.0,10.0,0.0,0.0,1.0,1.0,6892.701,17622.15,25564.67,2401.0
10504,0.0,17.0,9.0,0.0,0.0,0.0,1.0,0.0,1174.452,1027.02,289.0
10505,0.0,21.0,12.0,0.0,0.0,0.0,0.0,3132.868,1718.71,11566.17,441.0
10506,0.0,25.0,16.0,0.0,0.0,1.0,0.0,25862.32,25243.55,13883.24,625.0
10507,0.0,41.0,12.0,0.0,0.0,1.0,0.0,20354.82,25243.55,0.0,1681.0
10508,0.0,17.0,11.0,0.0,0.0,0.0,1.0,2213.971,2816.177,14536.4,289.0
10509,0.0,29.0,12.0,0.0,0.0,1.0,0.0,25862.32,25243.55,21638.35,841.0
10510,0.0,39.0,12.0,0.0,0.0,1.0,0.0,25862.32,25243.55,25564.67,1521.0
10511,0.0,44.0,13.0,0.0,0.0,0.0,0.0,23828.6,22531.21,25564.67,1936.0
10512,0.0,26.0,15.0,0.0,0.0,1.0,0.0,21763.54,25243.55,22520.55,676.0
10513,0.0,41.0,12.0,0.0,0.0,1.0,0.0,21928.11,23539.16,0.0,1681.0
10514,0.0,24.0,12.0,0.0,0.0,1.0,0.0,11720.33,17822.66,24454.9,576.0
10515,0.0,40.0,8.0,0.0,0.0,1.0,1.0,24994.37,25243.55,9404.252,1600.0
10516,0.0,44.0,12.0,0.0,0.0,1.0,0.0,13987.21,13226.9,25564.67,1936.0
10517,0.0,42.0,9.0,0.0,0.0,1.0,1.0,25862.32,25243.55,25564.67,1764.0
10518,0.0,36.0,11.0,0.0,0.0,1.0,1.0,0.0,19321.16,25564.67,1296.0
10519,0.0,33.0,12.0,0.0,0.0,1.0,0.0,25862.32,25243.55,25564.67,1089.0
10520,0.0,28.0,12.0,0.0,0.0,1.0,0.0,25862.32,23566.02,25564.67,784.0
10521,0.0,53.0,12.0,0.0,0.0,1.0,0.0,25862.32,25243.55,25564.67,2809.0
10522,0.0,21.0,13.0,0.0,0.0,0.0,0.0,43.10387,7003.741999999999,2980.575,441.0
10523,0.0,19.0,13.0,0.0,0.0,0.0,0.0,2858.57,0.0,11013.5,361.0
10524,0.0,18.0,12.0,0.0,0.0,0.0,0.0,1128.538,0.0,7729.988,324.0
10525,0.0,52.0,11.0,0.0,0.0,1.0,1.0,15989.58,7035.968000000001,21057.6,2704.0
10526,0.0,42.0,13.0,0.0,0.0,1.0,0.0,25862.32,25243.55,25564.67,1764.0
10527,0.0,23.0,11.0,0.0,0.0,0.0,1.0,16154.15,16898.85,0.0,529.0
10528,0.0,26.0,12.0,0.0,0.0,1.0,0.0,15713.32,25243.55,25564.67,676.0
10529,0.0,52.0,16.0,0.0,0.0,1.0,0.0,25862.32,20912.76,5331.637,2704.0
10530,0.0,19.0,12.0,0.0,0.0,0.0,0.0,1024.697,3548.4190000000003,3081.06,361.0
10531,0.0,51.0,10.0,0.0,0.0,1.0,1.0,25862.32,19741.89,25564.67,2601.0
10532,0.0,38.0,12.0,0.0,0.0,1.0,0.0,21138.53,23907.97,25564.67,1444.0
10533,0.0,29.0,12.0,0.0,0.0,1.0,0.0,18705.12,10142.18,21667.9,841.0
10534,0.0,54.0,12.0,0.0,0.0,1.0,0.0,19765.08,19428.58,18666.64,2916.0
10535,0.0,32.0,12.0,0.0,0.0,1.0,0.0,25862.32,25243.55,4857.287,1024.0
10536,0.0,47.0,14.0,0.0,0.0,1.0,0.0,19418.29,23635.84,25564.67,2209.0
10537,0.0,32.0,12.0,0.0,0.0,1.0,0.0,21044.48,21739.89,20927.56,1024.0
10538,0.0,41.0,9.0,0.0,0.0,0.0,1.0,9077.283000000001,11139.39,5918.295,1681.0
10539,0.0,27.0,9.0,0.0,0.0,1.0,1.0,15037.37,15966.1,15761.43,729.0
10540,0.0,25.0,10.0,0.0,0.0,1.0,1.0,13634.54,7793.274,11688.82,625.0
10541,0.0,25.0,13.0,0.0,0.0,1.0,0.0,18007.62,16243.6,19476.44,625.0
10542,0.0,29.0,16.0,0.0,0.0,1.0,0.0,25862.32,25243.55,25564.67,841.0
10543,0.0,40.0,16.0,0.0,0.0,1.0,0.0,0.0,114.5806,0.0,1600.0
10544,0.0,24.0,12.0,0.0,0.0,1.0,0.0,16818.35,16410.1,7239.382,576.0
10545,0.0,28.0,16.0,0.0,0.0,1.0,0.0,1202.99,7139.806,16547.58,784.0
10546,0.0,43.0,12.0,0.0,0.0,1.0,0.0,25862.32,22855.26,25564.67,1849.0
10547,0.0,26.0,15.0,0.0,0.0,1.0,0.0,19253.71,18902.23,23486.99,676.0
10548,0.0,18.0,7.0,0.0,0.0,0.0,1.0,672.0285,1509.2420000000002,298.5008,324.0
10549,0.0,47.0,13.0,0.0,0.0,0.0,0.0,25862.32,24582.92,0.0,2209.0
10550,0.0,52.0,12.0,0.0,0.0,0.0,0.0,24465.36,14865.05,22297.42,2704.0
10551,0.0,20.0,14.0,0.0,0.0,0.0,0.0,0.0,1255.016,15427.47,400.0
10552,0.0,33.0,16.0,0.0,0.0,1.0,0.0,25862.32,25243.55,25564.67,1089.0
10553,0.0,20.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,400.0
10554,0.0,30.0,12.0,0.0,0.0,1.0,0.0,25862.32,25189.84,25564.67,900.0
10555,0.0,26.0,14.0,0.0,0.0,1.0,0.0,25862.32,25243.55,25564.67,676.0
10556,0.0,23.0,12.0,0.0,0.0,1.0,0.0,14896.31,8369.758,0.0,529.0
10557,0.0,17.0,11.0,0.0,0.0,0.0,1.0,0.0,696.4355,10692.83,289.0
10558,0.0,44.0,12.0,0.0,0.0,0.0,0.0,9982.464,825.3387,10160.85,1936.0
10559,0.0,21.0,12.0,0.0,0.0,0.0,0.0,7696.0,7750.306,20801.96,441.0
10560,0.0,17.0,11.0,0.0,0.0,0.0,1.0,0.0,1068.823,3534.722,289.0
10561,0.0,22.0,14.0,0.0,0.0,1.0,0.0,7866.456,13112.32,14998.92,484.0
10562,0.0,23.0,16.0,0.0,0.0,1.0,0.0,2325.65,50.12903,0.0,529.0
10563,0.0,29.0,14.0,0.0,0.0,1.0,0.0,12092.59,14711.08,16336.27,841.0
10564,0.0,50.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2500.0
10565,0.0,52.0,15.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2704.0
10566,0.0,37.0,16.0,0.0,0.0,1.0,0.0,25862.32,25243.55,25564.67,1369.0
10567,0.0,29.0,18.0,0.0,0.0,1.0,0.0,22829.38,22930.45,25564.67,841.0
10568,0.0,45.0,12.0,0.0,0.0,1.0,0.0,1056.045,1340.9520000000002,1421.5729999999999,2025.0
10569,0.0,19.0,11.0,0.0,0.0,0.0,1.0,464.3462,789.5323,7879.238,361.0
10570,0.0,41.0,11.0,0.0,0.0,0.0,1.0,13691.36,12168.82,12461.67,1681.0
10571,0.0,47.0,14.0,0.0,0.0,1.0,0.0,25862.32,25243.55,25564.67,2209.0
10572,0.0,35.0,11.0,1.0,0.0,1.0,1.0,11297.13,11773.16,16302.28,1225.0
10573,0.0,37.0,8.0,0.0,0.0,1.0,1.0,21861.5,21229.65,23294.88,1369.0
10574,0.0,35.0,11.0,0.0,0.0,1.0,1.0,25219.68,25243.55,25564.67,1225.0
10575,0.0,49.0,9.0,0.0,0.0,1.0,1.0,21867.38,25243.55,25564.67,2401.0
10576,0.0,20.0,11.0,0.0,0.0,0.0,1.0,4343.695,3700.597,12602.05,400.0
10577,0.0,32.0,12.0,0.0,0.0,1.0,0.0,24675.01,23046.82,23597.82,1024.0
10578,0.0,32.0,12.0,0.0,0.0,1.0,0.0,20456.7,22987.74,23144.15,1024.0
10579,0.0,29.0,12.0,0.0,0.0,1.0,0.0,2566.64,2805.435,0.0,841.0
10580,0.0,35.0,16.0,0.0,0.0,1.0,0.0,24269.44,24427.16,25564.67,1225.0
10581,0.0,31.0,12.0,0.0,0.0,1.0,0.0,21256.09,25243.55,25564.67,961.0
10582,0.0,18.0,12.0,0.0,0.0,1.0,0.0,5542.766,8588.177,8386.098,324.0
10583,0.0,20.0,8.0,0.0,0.0,1.0,1.0,621.0876,306.1452,5551.819,400.0
10584,0.0,20.0,9.0,0.0,1.0,0.0,1.0,340.9124,2012.3229999999999,12529.64,400.0
10585,0.0,29.0,12.0,0.0,0.0,1.0,0.0,15587.93,15804.97,15997.87,841.0
10586,0.0,25.0,11.0,0.0,0.0,1.0,1.0,0.0,0.0,2473.714,625.0
10587,0.0,24.0,8.0,0.0,1.0,0.0,1.0,1105.026,1990.839,13658.63,576.0
10588,0.0,26.0,8.0,1.0,0.0,0.0,1.0,10691.72,8785.113000000001,25127.26,676.0
10589,0.0,30.0,12.0,0.0,0.0,1.0,0.0,19251.76,20373.87,24193.34,900.0
10590,0.0,33.0,12.0,0.0,0.0,1.0,0.0,22721.62,23521.26,25564.67,1089.0
10591,0.0,26.0,12.0,0.0,0.0,1.0,0.0,20756.47,21498.19,25564.67,676.0
10592,0.0,20.0,12.0,0.0,0.0,1.0,0.0,7772.411,7449.531999999999,21020.66,400.0
10593,0.0,35.0,12.0,0.0,0.0,0.0,0.0,25862.32,25243.55,25257.3,1225.0
10594,0.0,45.0,12.0,0.0,0.0,1.0,0.0,25862.32,25243.55,25564.67,2025.0
10595,0.0,42.0,12.0,0.0,0.0,1.0,0.0,21438.3,22148.08,22007.78,1764.0
10596,0.0,19.0,13.0,0.0,0.0,0.0,0.0,2415.776,5403.194,3913.02,361.0
10597,0.0,16.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,256.0
10598,0.0,48.0,12.0,0.0,0.0,1.0,0.0,11397.05,12043.5,22298.89,2304.0
10599,0.0,28.0,12.0,0.0,0.0,1.0,0.0,18601.28,13987.79,8922.513,784.0
10600,0.0,26.0,18.0,0.0,0.0,0.0,0.0,21230.62,25243.55,25564.67,676.0
10601,0.0,19.0,12.0,0.0,0.0,0.0,0.0,11575.35,7417.306,3533.244,361.0
10602,0.0,23.0,14.0,0.0,0.0,0.0,0.0,0.0,3396.242,20287.71,529.0
10603,0.0,21.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,441.0
10604,0.0,28.0,15.0,0.0,0.0,1.0,0.0,7388.395,3680.903,3936.664,784.0
10605,0.0,25.0,17.0,0.0,0.0,1.0,0.0,6716.366999999999,10494.87,25564.67,625.0
10606,0.0,32.0,12.0,0.0,0.0,1.0,0.0,25785.91,23893.65,25564.67,1024.0
10607,0.0,30.0,12.0,0.0,0.0,1.0,0.0,25862.32,19958.52,25564.67,900.0
10608,0.0,44.0,12.0,0.0,0.0,1.0,0.0,17022.11,17251.55,16158.94,1936.0
10609,0.0,27.0,12.0,0.0,0.0,1.0,0.0,25799.63,25243.55,25564.67,729.0
10610,0.0,33.0,18.0,0.0,0.0,1.0,0.0,19328.17,19464.39,20868.45,1089.0
10611,0.0,43.0,17.0,1.0,0.0,1.0,0.0,23458.3,25243.55,25564.67,1849.0
10612,0.0,39.0,16.0,0.0,0.0,1.0,0.0,24292.95,25241.76,0.0,1521.0
10613,0.0,42.0,10.0,0.0,0.0,1.0,1.0,0.0,8645.468,3406.16,1764.0
10614,0.0,48.0,8.0,0.0,0.0,1.0,1.0,13381.79,11155.5,13077.88,2304.0
10615,0.0,49.0,12.0,0.0,0.0,1.0,0.0,25862.32,25243.55,25564.67,2401.0
10616,0.0,16.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,3357.395,256.0
10617,0.0,25.0,12.0,1.0,0.0,0.0,0.0,5393.861999999999,2966.565,4609.029,625.0
10618,0.0,22.0,11.0,1.0,0.0,1.0,1.0,9049.853000000001,0.0,9088.018,484.0
10619,0.0,27.0,11.0,1.0,0.0,0.0,1.0,19287.02,17052.82,20049.79,729.0
10620,0.0,41.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1681.0
10621,0.0,20.0,12.0,0.0,0.0,0.0,0.0,6334.31,3061.452,0.0,400.0
10622,0.0,55.0,8.0,0.0,0.0,1.0,1.0,16834.02,16469.18,15448.15,3025.0
10623,0.0,51.0,12.0,0.0,0.0,1.0,0.0,25862.32,25243.55,25564.67,2601.0
10624,0.0,32.0,12.0,0.0,0.0,1.0,0.0,918.8961,0.0,11.821810000000001,1024.0
10625,0.0,29.0,12.0,0.0,0.0,1.0,0.0,11199.17,8081.516,0.0,841.0
10626,0.0,45.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2025.0
10627,0.0,27.0,14.0,0.0,0.0,1.0,0.0,21998.65,4194.726,25564.67,729.0
10628,0.0,39.0,12.0,0.0,0.0,1.0,0.0,25862.32,25243.55,25564.67,1521.0
10629,0.0,43.0,5.0,0.0,0.0,1.0,1.0,25862.32,25243.55,25564.67,1849.0
10630,0.0,25.0,12.0,0.0,0.0,1.0,0.0,14112.6,7809.387,19721.74,625.0
10631,0.0,18.0,12.0,0.0,0.0,0.0,0.0,0.0,2425.887,21672.34,324.0
10632,0.0,17.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,14911.74,289.0
10633,0.0,41.0,12.0,0.0,0.0,1.0,0.0,20315.64,19525.26,22062.46,1681.0
10634,0.0,38.0,12.0,0.0,0.0,1.0,0.0,20554.67,20948.56,20804.91,1444.0
10635,0.0,44.0,12.0,0.0,0.0,1.0,0.0,18597.36,17156.66,25564.67,1936.0
10636,0.0,31.0,9.0,0.0,0.0,1.0,1.0,18356.37,16069.94,18091.81,961.0
10637,0.0,49.0,12.0,0.0,0.0,1.0,0.0,25862.32,25243.55,25564.67,2401.0
10638,0.0,39.0,12.0,0.0,0.0,1.0,0.0,25862.32,25243.55,25094.75,1521.0
10639,0.0,55.0,8.0,0.0,0.0,1.0,1.0,25862.32,25243.55,25564.67,3025.0
10640,0.0,28.0,12.0,0.0,0.0,1.0,0.0,25862.32,25243.55,25564.67,784.0
10641,0.0,37.0,14.0,0.0,0.0,0.0,0.0,5456.558000000001,13454.27,25564.67,1369.0
10642,0.0,54.0,8.0,0.0,0.0,1.0,1.0,21344.25,9159.29,3330.796,2916.0
10643,0.0,38.0,16.0,0.0,0.0,1.0,0.0,18266.24,18422.42,24412.04,1444.0
10644,0.0,28.0,14.0,0.0,0.0,1.0,0.0,9870.786,11209.21,4645.972,784.0
10645,0.0,29.0,12.0,0.0,0.0,1.0,0.0,21261.96,15541.79,23028.89,841.0
10646,0.0,37.0,12.0,0.0,0.0,1.0,0.0,25135.43,25243.55,25564.67,1369.0
10647,0.0,46.0,8.0,0.0,0.0,1.0,1.0,25862.32,25243.55,25564.67,2116.0
10648,0.0,17.0,14.0,0.0,0.0,0.0,0.0,1780.974,6615.241999999999,10748.98,289.0
10649,0.0,50.0,8.0,0.0,0.0,1.0,1.0,25862.32,25243.55,24713.5,2500.0
10650,0.0,33.0,12.0,0.0,0.0,1.0,0.0,25862.32,25243.55,13355.69,1089.0
10651,0.0,26.0,14.0,0.0,0.0,1.0,0.0,25862.32,17008.06,25564.67,676.0
10652,0.0,39.0,12.0,0.0,0.0,1.0,0.0,25862.32,25186.26,25564.67,1521.0
10653,0.0,34.0,12.0,0.0,0.0,1.0,0.0,23667.94,25243.55,25564.67,1156.0
10654,0.0,34.0,14.0,0.0,0.0,1.0,0.0,25862.32,25243.55,25564.67,1156.0
10655,0.0,20.0,12.0,0.0,0.0,0.0,0.0,152.8228,2189.565,13015.82,400.0
10656,0.0,39.0,12.0,0.0,0.0,1.0,0.0,22443.4,23587.5,25564.67,1521.0
10657,0.0,28.0,14.0,0.0,0.0,0.0,0.0,14204.68,9041.129,25564.67,784.0
10658,0.0,27.0,16.0,0.0,0.0,1.0,0.0,17053.46,15901.65,2061.429,729.0
10659,0.0,28.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,784.0
10660,0.0,25.0,12.0,0.0,0.0,1.0,0.0,10777.93,9046.5,17330.78,625.0
10661,0.0,26.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,920.6237,676.0
10662,0.0,23.0,16.0,0.0,0.0,0.0,0.0,7327.658,2373.968,12061.2,529.0
10663,0.0,38.0,12.0,0.0,0.0,1.0,0.0,25862.32,25243.55,25564.67,1444.0
10664,0.0,37.0,12.0,0.0,0.0,1.0,0.0,25862.32,22781.85,25564.67,1369.0
10665,0.0,26.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,676.0
10666,0.0,27.0,13.0,0.0,0.0,1.0,0.0,25862.32,25243.55,25564.67,729.0
10667,0.0,38.0,18.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1444.0
10668,0.0,47.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2209.0
10669,0.0,18.0,12.0,0.0,0.0,0.0,0.0,2078.782,2851.9840000000004,0.0,324.0
10670,0.0,19.0,12.0,0.0,0.0,0.0,0.0,0.0,1681.1129999999998,2522.479,361.0
10671,0.0,31.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,961.0
10672,0.0,30.0,12.0,0.0,0.0,0.0,0.0,16796.79,16397.56,19510.42,900.0
10673,0.0,40.0,7.0,0.0,0.0,1.0,1.0,20838.76,16066.35,2729.361,1600.0
10674,0.0,17.0,10.0,0.0,0.0,0.0,1.0,2654.8070000000002,2698.0159999999996,4486.378,289.0
10675,0.0,30.0,11.0,0.0,0.0,1.0,1.0,25862.32,21111.48,25564.67,900.0
10676,0.0,29.0,12.0,0.0,0.0,1.0,0.0,25862.32,25243.55,25564.67,841.0
10677,0.0,24.0,12.0,0.0,0.0,1.0,0.0,14955.08,5268.919,13066.06,576.0
10678,0.0,38.0,12.0,0.0,0.0,1.0,0.0,16520.54,12603.87,16928.84,1444.0
10679,0.0,19.0,11.0,0.0,0.0,0.0,1.0,2466.717,0.0,25564.67,361.0
10680,0.0,35.0,12.0,0.0,0.0,1.0,0.0,15774.06,14766.58,14917.65,1225.0
10681,0.0,28.0,18.0,0.0,0.0,0.0,0.0,16269.75,25243.55,25564.67,784.0
10682,0.0,27.0,12.0,0.0,0.0,1.0,0.0,21211.02,25243.55,379.7757,729.0
10683,0.0,49.0,8.0,0.0,0.0,1.0,1.0,6459.703,7431.629,7503.896,2401.0
10684,0.0,52.0,16.0,0.0,0.0,1.0,0.0,25862.32,25243.55,25564.67,2704.0
10685,0.0,52.0,12.0,0.0,0.0,1.0,0.0,25862.32,25243.55,0.0,2704.0
10686,0.0,45.0,12.0,0.0,0.0,1.0,0.0,25862.32,25243.55,25564.67,2025.0
10687,0.0,27.0,12.0,0.0,0.0,1.0,0.0,9788.497,7496.081,14038.4,729.0
10688,0.0,27.0,18.0,0.0,0.0,0.0,0.0,9375.091999999999,9900.484,15736.31,729.0
10689,0.0,30.0,12.0,0.0,0.0,0.0,0.0,17233.71,17437.74,17589.38,900.0
10690,0.0,23.0,12.0,0.0,0.0,0.0,0.0,3744.159,934.5484,0.0,529.0
10691,0.0,18.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,2566.811,324.0
10692,0.0,28.0,17.0,0.0,0.0,1.0,0.0,19075.42,22515.1,25564.67,784.0
10693,0.0,34.0,16.0,0.0,0.0,1.0,0.0,25862.32,25243.55,25564.67,1156.0
10694,0.0,32.0,14.0,0.0,0.0,1.0,0.0,25862.32,25243.55,25564.67,1024.0
10695,0.0,32.0,12.0,0.0,0.0,1.0,0.0,25862.32,25243.55,25564.67,1024.0
10696,0.0,25.0,12.0,0.0,0.0,1.0,0.0,24731.82,25243.55,25564.67,625.0
10697,0.0,55.0,12.0,0.0,0.0,1.0,0.0,23650.31,22934.03,23829.82,3025.0
10698,0.0,25.0,12.0,0.0,0.0,1.0,0.0,11485.22,19707.87,25564.67,625.0
10699,0.0,48.0,16.0,0.0,0.0,1.0,0.0,23411.28,22724.56,21391.57,2304.0
10700,0.0,31.0,16.0,0.0,0.0,1.0,0.0,2243.36,8337.532,36.94316,961.0
10701,0.0,32.0,12.0,0.0,0.0,1.0,0.0,25862.32,25243.55,25564.67,1024.0
10702,0.0,27.0,16.0,0.0,0.0,1.0,0.0,17547.19,19043.66,25564.67,729.0
10703,0.0,53.0,14.0,0.0,0.0,0.0,0.0,18838.35,18245.18,18743.48,2809.0
10704,0.0,31.0,16.0,0.0,0.0,1.0,0.0,10819.07,5770.21,3924.842,961.0
10705,0.0,35.0,12.0,0.0,0.0,1.0,0.0,25862.32,20633.47,25564.67,1225.0
10706,0.0,54.0,16.0,0.0,0.0,1.0,0.0,24085.27,23426.37,20571.43,2916.0
10707,0.0,29.0,16.0,0.0,0.0,1.0,0.0,21283.52,19476.92,25564.67,841.0
10708,0.0,33.0,12.0,0.0,0.0,1.0,0.0,3136.7859999999996,2866.3059999999996,17494.8,1089.0
10709,0.0,52.0,12.0,0.0,0.0,1.0,0.0,15785.81,13708.5,11736.1,2704.0
10710,0.0,17.0,11.0,0.0,0.0,0.0,1.0,2372.672,4241.274,10276.11,289.0
10711,0.0,44.0,12.0,0.0,0.0,1.0,0.0,0.0,1801.065,836.3932,1936.0
10712,0.0,16.0,9.0,0.0,0.0,0.0,1.0,1508.635,714.3387,3449.014,256.0
10713,0.0,19.0,11.0,0.0,0.0,0.0,1.0,1692.807,4823.129,12578.41,361.0
10714,0.0,44.0,12.0,0.0,0.0,1.0,0.0,25862.32,9812.758,13039.46,1936.0
10715,0.0,24.0,12.0,0.0,0.0,1.0,0.0,13830.46,13982.42,15635.82,576.0
10716,0.0,52.0,12.0,0.0,0.0,1.0,0.0,9386.847,460.1129,0.0,2704.0
10717,0.0,43.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,25564.67,1849.0
10718,0.0,35.0,16.0,0.0,0.0,0.0,0.0,3726.525,5456.903,12634.56,1225.0
10719,0.0,28.0,14.0,0.0,0.0,1.0,0.0,12259.13,19177.94,25564.67,784.0
10720,0.0,49.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2401.0
10721,0.0,21.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,441.0
10722,0.0,32.0,12.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1024.0
10723,0.0,47.0,6.0,0.0,1.0,1.0,1.0,11316.73,9447.532,12139.52,2209.0
10724,0.0,39.0,2.0,0.0,1.0,1.0,1.0,0.0,3931.548,171.4163,1521.0
10725,0.0,28.0,12.0,0.0,0.0,1.0,0.0,2484.35,2927.177,2416.083,784.0
10726,0.0,55.0,7.0,0.0,0.0,1.0,1.0,8832.375,0.0,0.0,3025.0
10727,0.0,27.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,729.0
10728,0.0,38.0,13.0,0.0,0.0,1.0,0.0,25862.32,25243.55,25564.67,1444.0
10729,0.0,46.0,12.0,0.0,0.0,1.0,0.0,25862.32,25243.55,25564.67,2116.0
10730,0.0,36.0,11.0,0.0,0.0,1.0,1.0,295.8493,558.5806,628.0338,1296.0
10731,0.0,55.0,12.0,0.0,0.0,1.0,0.0,25862.32,25243.55,25564.67,3025.0
10732,0.0,29.0,16.0,0.0,0.0,1.0,0.0,25862.32,25243.55,24082.51,841.0
